Timestamp,Role,Score,Total Questions,Grade
2025-06-27T11:33:13.172078,technical,1.25,5,Needs Improvement
2025-06-27T11:49:39.449295,technical,0.0,5,Needs Improvement
2025-06-27T11:54:18.205453,technical,0.0,5,Needs Improvement
2025-06-27T11:56:05.842638,technical,0.0,5,Needs Improvement
2025-06-27T14:43:15.599322,technical,0.8,5,Needs Improvement
2025-06-27T14:59:38.463781,technical,0.0,5,Needs Improvement
2025-06-27T21:47:30.964191,technical,2.5,5,Average
2025-06-27T21:57:20.220720,hr,0,0,N/A
2025-06-28T18:24:12.546268,hr,0,0,N/A
2025-06-28T18:30:01.497956,hr,0,0,N/A
2025-06-28T18:30:14.228419,HR,0,0,N/A
2025-06-28T18:43:03.987108,behavioral,6.25,5,Excellent
2025-07-04T09:58:14.377172,behavioral,14.5,5,Excellent
2025-07-04T10:38:22.570320,behavioral,18.33,5,Good
2025-07-04T11:19:45.941418,behavioral,6.25,5,Needs Improvement
